Smiles
FC(F)(F)CC(S1)=CC2=C1N=CN=C2NC3CCN(CC4=CC=C(NC(C#N)=C5)C5=C4)CC3
OC(C[C@H]1C(N[C@@H](C(N[C@H](C(OC(CC(N[C@H](C(N[C@H](C(N[C@@H](C(N[C@H](C(N1)=O)C(C)C)=O)CC(C)C)=O)CC(C)C)=O)CCC(O)=O)=O)CCCCCCCCCC(C)C)=O)CC(C)C)=O)CC(C)C)=O)=O
C/C(C)=C/CC/C(C)=C/CC/C(C)=C/C=C/C(C)=C/C(O)=O
CC=1C=CC=C(CN2C=CC=C(C(=O)N3C(CC4CCCCC43)C(=O)O)C2=O)C1
C1CCC2=C(C1)N=NN2C3CCNCC3
CC(C)C(=O)NC=1C=CC=C(CNC(=O)C=2C(C)=NN3C(C)=CC(C)=NC23)C1
CC1=NN(N=C1C(=O)NCC=2C=CC=NC2N3C=CC=N3)C=4C=CC=CC4
CC1=NOC=2N=C(C=C(C(=O)NC=3C=CC=CC3F)C12)C4=CC=CO4
CC1=CSC(CCNC=2N=C(N=C3C=CC=CC23)C=4C=CN=CC4)=N1
O=C(CN1C=C(N=N1)C2CC2)N3CCCCC3C4=CC=5C=CC=CC5N4
CC1=NC(CCCC(=O)N2CC3(CC3)C=4C=CC=CC24)=CS1
CC1=NN=C(NC(=O)CC2=CSC(CC=3C=CC=C(Cl)C3)=N2)S1
O=C(NC1=NC(=CS1)C=2C=CC=NC2)C=3C=CC(CN4C=NC=N4)=CC3
ClC=1C=CC(=CC1)C2(CCCC2)C(=O)NCC3=NN=C4C=CC=CN34
CC1=CC(C)=C(CNC(=O)C2CN(C(=O)C2)C=3C=CC=4OCCOC4C3)C(=O)N1
O=C(CC1=CSC(=N1)N2CCNC2=O)NC=3C=CC=C(C3)C4=NC=CS4
CC=1C=CC(NC(=O)NC=2C=CC(=NC2)S(=O)(=O)C)=CC1C(F)(F)F
COC=1C=CC(Cl)=CC1NC(=O)C=2SC(=NC2C)C=3C=CC=CN3
CC=1C=C(OCC(=O)NC2=CNN=C2C3=NC=CS3)C=CC1Cl
O=C(N1CCN(CC1)C(=O)C=2C=CC=C(C2)N3C=CC=C3)C4=CC=CO4
C(N(CC1=NC=CS1)C2CC32CCNCC3)C4=CN=C5C=NC=CN45
O=C(NC1CCCCNC1=O)C2=CSC(=N2)C3=CC=CO3
NC(=O)C1CCCN(C1)C=2C=CC(NC(=O)NC3=NC=CS3)=CN2
COC=1C=CC=CC1NC(=O)N2CC(O)CC2CO
CC=1C=CC(=CC1)C=2C=CSC2C(=O)NC3CCCCNC3=O
O=C(NC1CCCCNC1=O)C=2C=CN=C(C2)N3C=NC=N3
CC=1C=C(C)N(N1)C=2C=CC(CC(=O)NC3CCCC3C(=O)N)=CC2
NC(=O)C1CCCCCC1NC=2N=CC(=CC2Cl)C(F)(F)F
OCC1CCCC1NC=2C=C(C#N)C=3C=CC=CC3N2
CC(N1CCOC2(CCOC2)C1)C3=NN=C(S3)C=4C=CC=CC4F
O=C(CC=1C=CC=C2C=CC=CC12)N3CCN(CC3)C(=O)C4=CC=CO4
CC=1C=CC(CC(=O)NC=2C=NN(CC3=CN4C=CC=CC4=N3)C2)=CC1
COC=1C=C(NC(=O)NCC2=NN=C3C=CC=CN23)C(OC)=CC1Cl
CC(C)N1N=CC=2C(=CC(=NC12)C=3C=C(C)OC3C)C(=O)NCC4CC4
CC(C)(C)C=1C=C(NC(=O)CN2N=NN(C=3C=CC=CC3)C2=O)ON1
NC(=O)C1=CC=C(N(CCOC=2C=CC=C3C=CC=CC23)C1=O)C(F)(F)F
CC1(CC=2C=CC=3OCOC3C2)NC(=O)N(CC=4C=CC(Cl)=CC4)C1=O
CC1CCC=2N=C(NC(=O)CN3C(=O)CCOC=4C=CC=CC34)SC2C1
NC1=NC(=CS1)C=2C=CC=3NC(=O)CCCC3C2
n1c(C)csc1-c2c(C)nc(n23)scc3
Fc1ccc(cc1)C#CCN(C)C2(C(=O)N)CCCC2
C1CC1[C@@H](C#C)OC(=O)c(c2)c(C)nc(c23)n(nc3)C(C)C
n1ccc(N)nc1COc2ccc(cc2)-c3ccc(C#N)cc3
c1cnccc1[C@H](c(cc2)ccc2F)OC(=O)c3c(C)occ3
n1ccn(c12)cc(s2)C(=O)OCCOc3ccc(C#N)cc3
c1ccccc1C(=O)/N=C2\SCCN2CC(=O)c3ccccc3
O=c(o1)n(C)c(c12)cccc2C(=O)Oc3ccc(cc3)-c4ncc[nH]4
s1ccc(c12)c(ncn2)NCc3nc(OCC(F)(F)F)ccc3
COC[C@H](C)n(cc1)nc1NC(=O)Nc2cccc(c23)CC(O3)(C)C
c1ccccc1S(=O)(=O)N2CCC(CC2)C(=O)/N=c3\cc(C)[nH]cc3
OC1C(C2)CC(C2C13)CN3c4cnc(C#N)cc4
c1c(C)noc1CSCc2ccc(cc2)-n3cncc3
c1cc(C)sc1-c2nnc(n2C)N(C)Cc3ccccc3
c1ccccc1-c(cc2=O)[nH]c(c23)n(nc3)Cc4ccncc4
C1CCCCC1CCCC(=O)Nc2ccc(cc2)-c3nc[nH]c3
Fc1c(F)ccc(c1)[C@H](C(=O)NC)NCc2c(C)cc(C)cc2
c1cccc(c12)nc(n(c2=O)C)CN(C3CC3)CC4CCCCC4
CCN(CC)S(=O)(=O)N1C[C@H](CCC1)c(n2)[nH]c(c23)cccc3
Fc1cc(F)cc(c1)C(=O)NCC(=O)Nc(c2)ccc(c23)nccc3
FC(F)(F)S(=O)(=O)c1ccc(cc1)N(C2)CCc(c23)n(cn3)C
C1CCCCC1N(C)S(=O)(=O)N(C)Cc2c(C)nc(n23)sc(c3)C
[I-].CCCCCC[n+]1c(C)cc(N)c(c12)cccc2
n1c(C)noc1[C@@H]2CN(CCC2)c(n3)cnc(c34)cccc4
FC(F)(F)CNC(=O)[C@H](C)n1cnc(c12)cc(C)c(c2)C
c1cccc(c12)[C@H](CO2)Nc3nc(nc(c3)C)-c4ccncc4
C1CCC1(C2CC2)CNC(=O)CCc(n3)[nH]c(c34)cccc4C
Cc1sc(C)cc1C(=O)COC(=O)C2CCN(CC2)CC#C
c1cscc1C(=O)OCc2n/c(nc([nH]2)N)=N\c3ccccc3
C1CCOc(c12)cnc(c2)C(=O)NCc3onc(n3)-c4ccncc4
CCCC(C1)CCc(c12)nc(s2)NC(=O)C3C(C3)c4cnccc4
FC(F)Oc1c(OCC)cccc1CNc2ncnc(c23)nccc3
c1ccc(OC)c(c1F)OC(=O)c2cnc(C)cc2
C1CC1c(n2)noc2Cn3nc(C)nc3-c4c(C)cccc4
c1cc(C)sc1C(=O)Cn2c([C@@H](O)C)nc(c23)cccc3
c1c(F)ccc(OC)c1CSCC(=O)Nc2ccncc2
C1CCCCC1(C#N)NC(=O)[C@H](C)Nc(c2)ccc(c23)CCC3
c1cnccc1[C@@H](C)CC(=O)OCc2ccc(cc2)-n3nccc3
C1CCCCC12SCCN(C2)Cc(n3)[nH]c(c34)nc(cc4)OC
c1cccc(c12)nc(s2)N(c3c(C)cccc3)C(=O)[C@@H]4COCC4
c1cc(F)c(C)c(c12)nc(s2)NC(=O)N(C)CCc3ncccc3
Fc1c(F)ccc(c1)[C@H]2OCCN(C2)c3cc(ncc3)C(=O)NCC
CCSc1sc(nn1)Nc2ccc(cc2)CC
C1CCC1COC(=O)c2nn(c(n2)C3CC3)-c4ccccc4
O=c1c(O)coc(c1)CN[C@@H](C(C)(C)C)c2cc(C)ccc2
c1c(C)c(C)cc(c12)cc(o2)CNc(c3)ccc(c34)CN(C4)C
I.COc1cc(ccc1)/N=C(CC2(C)C)/C=C(C2)N3CCCCC3
Fc1c(CC)ncnc1Sc2nnc(n2C)[C@@H]3CNCCC3
CCOC(=O)c1sc(nc1C)CNc2ncnc(c23)ccs3
C1CCCC1n(ncc2)c2C(=O)Nc3cnc(cc3)NC(=O)C4CC4
Cc1ncsc1[C@H](C)NCc2c(OCC(F)(F)F)cc(C)cc2
c1ccccc1CS[C@@H](C)C(=O)NCc2cnc(cc2)-n3cncc3
